,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
1,Abilene Christian,26,12,14,.462,-5.96,-0.53,,4,9,,8,4,,3,9,,1823,1838,,68.8,101.5,.371,.327,.524,51.5,55.3,14.1,8.9,.487,17.8,34.9,.259
2,Air Force,25,3,22,.120,-13.09,4.47,,0,14,,3,12,,0,9,,1536,1975,,67.2,91.4,.355,.428,.521,45.3,57.4,8.4,7.4,.494,20.5,21.9,.230
3,Akron,25,20,5,.800,9.34,-2.18,,11,1,,13,0,,5,3,,2247,1873,,72.5,124.0,.276,.452,.615,52.8,58.9,10.5,9.2,.588,13.0,34.2,.213
4,Alabama,25,18,7,.720,23.03,13.95,,8,4,,9,3,,5,2,,2294,2067,,75.5,121.5,.370,.542,.590,50.5,55.3,8.7,12.7,.553,11.3,31.2,.281
5,Alabama A&M,26,15,11,.577,-12.87,-9.83,,8,5,,11,3,,3,7,,1849,1859,,68.1,104.4,.448,.348,.539,50.1,47.9,8.9,8.7,.488,15.1,27.9,.333
6,Alabama State,26,9,17,.346,-12.47,-6.71,,6,7,,5,2,,3,13,,1926,2014,,72.4,102.4,.357,.378,.519,50.5,49.0,12.0,10.7,.481,16.2,34.2,.251
7,Albany (NY),26,9,17,.346,-14.35,-6.65,,5,6,,5,4,,3,10,,1885,1922,,67.5,107.3,.259,.373,.543,50.9,51.0,10.8,11.0,.525,15.4,33.0,.170
8,Alcorn State,25,6,19,.240,-19.65,-4.13,,5,8,,3,3,,2,16,,1672,2060,,69.3,96.5,.276,.343,.517,44.2,47.5,11.1,9.4,.488,17.8,27.5,.192
9,American,27,14,13,.519,-7.05,-5.33,,7,7,,11,4,,3,9,,2026,1944,,68.3,109.9,.289,.459,.560,48.5,51.8,11.5,4.9,.528,14.4,28.2,.218
10,Appalachian State,28,18,10,.643,-3.00,-5.27,,10,5,,10,3,,7,7,,1993,1800,,64.4,110.1,.359,.458,.531,53.4,49.3,7.6,11.4,.510,12.7,33.8,.225
11,Arizona,25,23,2,.920,29.74,10.10,,10,2,,13,1,,6,1,,2206,1715,,72.8,120.6,.425,.264,.590,58.4,56.3,11.4,11.3,.554,13.2,39.2,.311
12,Arizona State,25,13,12,.520,10.75,11.19,,4,8,,7,5,,2,6,,1968,1979,,71.2,110.6,.407,.386,.559,48.0,52.9,10.1,12.8,.515,13.9,30.5,.305
13,Arkansas,25,19,6,.760,23.43,11.15,,9,3,,14,1,,4,3,,2219,1912,,72.4,122.7,.364,.352,.600,51.2,54.3,10.2,13.9,.570,11.0,32.3,.268
14,Arkansas State,27,16,11,.593,-0.33,-2.81,,7,7,,9,4,,7,7,,2227,2093,,72.2,112.7,.366,.453,.562,55.2,56.9,10.8,6.7,.524,16.2,38.1,.271
15,Arkansas-Pine Bluff,26,11,15,.423,-14.26,-3.96,,8,5,,6,2,,5,13,,2013,2145,,73.1,105.4,.354,.374,.553,48.1,58.3,9.5,8.2,.512,16.6,29.5,.268
16,Army,27,10,17,.370,-15.04,-6.32,,4,10,,6,8,,4,8,,1954,2090,,67.3,105.1,.261,.525,.527,50.6,59.3,8.3,4.6,.500,14.7,31.3,.184
17,Auburn,25,14,11,.560,18.60,13.68,,5,7,,9,3,,2,5,,2099,1976,,69.6,119.5,.458,.387,.570,53.0,46.8,10.8,11.9,.524,12.0,38.4,.340
18,Austin Peay,25,19,6,.760,0.15,-5.98,,13,1,,12,0,,7,6,,2051,1778,,71.1,115.5,.366,.400,.580,50.4,57.5,13.9,7.8,.543,13.3,30.1,.275
19,Ball State,25,8,17,.320,-11.85,-3.81,,3,9,,5,6,,2,10,,1659,1751,,66.2,100.2,.336,.394,.509,46.9,52.4,11.7,8.4,.473,14.2,26.8,.235
20,Baylor,25,13,12,.520,16.33,11.41,,3,9,,9,5,,2,5,,2084,1903,,70.6,118.1,.369,.390,.581,53.6,53.9,9.2,11.4,.548,14.0,37.7,.269
21,Bellarmine,26,11,15,.423,-8.96,-3.80,,6,8,,8,3,,2,12,,2063,2109,,66.5,118.2,.341,.410,.627,46.2,54.4,9.2,5.8,.594,14.2,22.3,.269
22,Belmont,28,24,4,.857,9.55,-0.34,,14,3,,11,2,,11,2,,2346,2032,,70.4,118.0,.332,.450,.622,52.3,61.0,8.8,11.3,.607,16.2,29.6,.227
23,Bethune-Cookman,26,13,13,.500,-9.13,-4.69,,10,3,,8,1,,5,10,,1943,2013,,71.2,103.5,.403,.309,.543,50.0,51.6,9.9,11.6,.508,16.6,30.2,.277
24,Binghamton,27,5,22,.185,-21.54,-9.67,,1,11,,5,8,,0,13,,1808,2032,,65.3,100.2,.433,.322,.543,48.3,50.2,8.0,8.8,.492,16.9,22.4,.324
25,Boise State,25,15,10,.600,12.87,8.78,,7,7,,9,4,,4,4,,1983,1864,,67.9,113.5,.430,.424,.576,54.7,53.6,7.1,6.2,.527,14.5,32.1,.334
26,Boston College,25,9,16,.360,3.62,5.50,,2,10,,8,7,,1,6,,1686,1733,,66.2,99.8,.329,.419,.501,49.5,46.8,7.0,12.1,.471,13.5,28.1,.215
27,Boston University,28,13,15,.464,-7.98,-8.02,,8,7,,8,5,,4,10,,2145,2097,,64.2,115.7,.330,.449,.604,52.0,56.1,7.3,9.9,.579,15.5,28.8,.237
28,Bowling Green,26,16,10,.615,1.54,-3.72,,7,6,,9,5,,5,5,,2141,1825,,72.2,113.5,.368,.338,.577,52.2,50.0,14.7,11.3,.542,14.2,29.9,.272
29,Bradley,27,18,9,.667,3.85,0.23,,11,5,,12,2,,4,5,,2082,1955,,68.4,110.2,.361,.415,.547,48.5,49.1,11.6,9.4,.508,11.9,27.3,.265
30,Brigham Young,25,19,6,.760,22.40,10.44,,7,5,,10,2,,3,3,,2162,1863,,71.2,120.9,.360,.403,.590,53.8,48.5,10.8,12.7,.557,12.8,34.8,.267
31,Brown,23,8,15,.348,-8.88,-4.36,,2,8,,5,7,,3,8,,1617,1573,,67.0,102.8,.269,.376,.523,51.1,59.1,11.4,12.5,.497,15.4,30.4,.185
32,Bryant,26,8,18,.308,-17.73,-6.64,,4,8,,7,4,,1,14,,1676,1880,,65.6,97.8,.300,.480,.513,48.8,55.7,9.0,11.9,.474,17.5,29.0,.223
33,Bucknell,27,8,19,.296,-14.24,-4.42,,5,9,,5,6,,3,10,,1815,2080,,67.0,99.0,.312,.438,.523,46.4,56.3,10.5,6.8,.480,16.7,26.1,.241
34,Buffalo,25,15,10,.600,-2.51,-4.69,,5,7,,6,6,,7,4,,1966,1871,,67.2,116.4,.406,.456,.599,49.6,56.5,11.1,8.0,.564,14.2,28.8,.301
35,Butler,26,13,13,.500,11.32,8.40,,4,11,,9,6,,1,7,,2073,1997,,69.8,112.0,.422,.363,.549,52.4,57.9,9.7,8.1,.511,13.6,35.4,.297
36,Cal Poly,27,11,16,.407,-5.01,0.39,,7,8,,6,6,,5,9,,2196,2303,,75.9,106.6,.366,.530,.567,50.3,50.3,8.8,6.2,.524,18.2,30.8,.284
37,Cal State Bakersfield,26,8,18,.308,-11.51,-0.68,,2,12,,6,8,,2,10,,1875,2082,,72.2,99.9,.416,.283,.512,48.3,43.9,10.7,14.1,.460,16.5,32.4,.305
38,Cal State Fullerton,27,13,14,.481,-2.56,0.68,,8,7,,8,3,,4,10,,2246,2223,,76.7,108.4,.389,.411,.555,47.9,55.6,11.0,8.4,.520,13.5,26.1,.276
39,Cal State Northridge,26,16,10,.615,-0.64,-0.72,,9,5,,12,1,,4,7,,2132,2054,,75.6,108.4,.350,.344,.543,53.9,58.7,9.4,8.8,.518,15.1,33.6,.230
40,California,26,18,8,.692,12.20,6.84,,6,7,,14,3,,3,5,,2053,1897,,69.1,113.1,.388,.423,.576,48.6,53.7,8.5,9.1,.530,13.1,26.2,.304
41,California Baptist,26,19,7,.731,1.55,-2.68,,9,4,,12,0,,6,6,,1896,1786,,67.4,106.7,.375,.320,.520,55.8,41.1,7.8,8.0,.478,14.9,38.7,.269
42,Campbell,26,12,14,.462,-3.64,0.74,,6,7,,8,3,,3,11,,2077,2042,,71.5,111.7,.423,.373,.557,52.2,46.0,9.9,4.5,.516,15.0,35.6,.305
43,Canisius,27,8,19,.296,-17.33,-7.33,,3,13,,6,7,,2,12,,1702,1921,,64.6,97.2,.308,.401,.502,49.2,55.4,7.7,8.1,.467,16.7,30.0,.216
44,Central Arkansas,27,17,10,.630,-1.21,-4.01,,12,2,,13,1,,4,9,,2161,1989,,70.3,112.3,.295,.494,.561,51.2,58.3,12.4,6.4,.537,13.4,29.6,.205
45,Central Connecticut State,25,15,10,.600,-9.92,-9.14,,9,5,,7,3,,8,7,,1877,1768,,66.1,113.0,.308,.350,.577,51.1,51.6,8.8,11.4,.543,14.0,28.9,.238
46,Central Michigan,25,8,17,.320,-8.60,-2.12,,4,8,,7,4,,0,12,,1849,1933,,69.6,106.2,.311,.337,.551,48.1,56.4,9.1,12.2,.523,15.7,29.6,.219
47,Charleston Southern,27,12,15,.444,-6.79,-6.25,,3,9,,8,3,,4,11,,2240,2145,,74.1,109.9,.293,.527,.563,52.3,57.8,6.3,11.1,.547,16.1,31.6,.190
48,Charlotte,25,13,12,.520,-0.75,-0.05,,7,5,,9,5,,4,5,,1839,1852,,64.3,112.1,.384,.439,.569,52.2,50.7,7.1,10.6,.537,15.9,35.4,.272
49,Chattanooga,27,10,17,.370,-11.30,-5.55,,4,10,,6,7,,4,9,,2016,1994,,68.1,109.7,.287,.511,.567,47.5,58.5,8.3,7.9,.535,13.0,23.7,.219
50,Chicago State,27,6,21,.222,-16.44,-3.75,,4,10,,4,5,,2,16,,1784,2091,,66.6,98.7,.306,.309,.494,46.6,47.0,12.3,4.7,.452,14.0,29.8,.228
51,Cincinnati,26,14,12,.538,13.93,8.63,,6,7,,13,3,,1,6,,1879,1741,,69.7,103.6,.307,.435,.525,51.6,64.1,9.3,12.7,.498,15.0,30.4,.207
52,Clemson,26,20,6,.769,17.61,7.49,,10,3,,11,2,,6,3,,1945,1682,,65.6,112.9,.372,.424,.568,52.6,50.1,9.5,8.1,.534,13.1,28.9,.269
53,Cleveland State,27,10,17,.370,-11.91,-2.75,,6,10,,6,6,,3,10,,2169,2291,,71.3,112.7,.388,.493,.587,48.0,59.9,7.6,8.4,.549,16.1,30.9,.293
54,Coastal Carolina,27,16,11,.593,-6.92,-5.46,,8,6,,7,4,,8,7,,1985,1946,,69.0,103.6,.305,.428,.525,51.2,42.7,6.3,8.1,.490,13.7,27.3,.222
55,Colgate,28,16,12,.571,-4.95,-4.53,,10,5,,7,4,,6,8,,2124,2056,,67.0,111.2,.283,.343,.569,50.0,51.1,9.2,9.0,.542,13.5,27.9,.207
56,College of Charleston,27,17,10,.630,-0.97,-2.04,,10,4,,10,4,,5,4,,2045,1996,,69.2,108.4,.414,.383,.546,50.4,49.6,7.8,12.5,.500,13.9,30.2,.307
57,Colorado,26,14,12,.538,10.91,9.41,,4,9,,11,4,,1,7,,2081,2042,,69.6,113.8,.359,.345,.568,50.1,54.8,9.0,8.7,.530,12.4,29.9,.269
58,Colorado State,25,15,10,.600,8.19,4.40,,6,8,,10,4,,3,5,,1899,1758,,64.1,118.6,.389,.487,.622,53.2,61.4,8.3,7.0,.587,16.2,31.0,.300
59,Columbia,24,15,9,.625,-2.49,-4.08,,4,6,,8,3,,7,6,,1878,1740,,67.9,114.1,.302,.374,.575,56.5,56.3,8.0,8.7,.553,16.3,37.8,.208
60,Connecticut,26,24,2,.923,23.90,9.78,,14,1,,13,1,,8,1,,2061,1694,,66.6,117.9,.312,.398,.586,53.8,64.2,10.6,15.3,.563,14.0,35.2,.219
61,Coppin State,27,6,21,.222,-25.79,-7.40,,4,6,,2,5,,4,13,,1756,2193,,69.7,93.3,.364,.355,.498,47.3,52.6,9.4,9.6,.462,19.3,30.7,.244
62,Cornell,23,12,11,.522,-1.52,-2.99,,5,5,,5,3,,7,8,,2078,1935,,73.2,122.0,.299,.519,.625,51.6,68.6,8.5,7.4,.603,14.4,31.4,.221
63,Creighton,26,13,13,.500,10.71,9.82,,7,8,,10,4,,2,7,,1977,1954,,68.1,111.2,.268,.490,.570,49.5,58.4,8.4,6.2,.542,14.6,28.8,.199
64,Dartmouth,23,10,13,.435,-6.46,-2.51,,4,6,,5,7,,5,6,,1761,1735,,69.7,109.2,.356,.490,.574,50.6,56.0,6.6,10.0,.540,16.0,27.2,.261
65,Davidson,25,15,10,.600,5.40,3.83,,6,6,,9,6,,5,3,,1848,1717,,65.0,112.7,.317,.437,.571,49.5,53.0,10.9,12.3,.550,14.0,29.9,.216
66,Dayton,25,16,9,.640,6.96,2.52,,7,5,,12,2,,3,5,,1896,1785,,69.2,108.0,.474,.408,.566,48.8,57.6,12.9,12.8,.514,15.5,27.6,.359
67,Delaware,25,9,16,.360,-7.17,-2.38,,5,9,,4,8,,4,7,,1672,1796,,64.2,102.6,.284,.451,.562,47.9,53.2,8.2,9.1,.528,16.9,21.9,.218
68,Delaware State,25,6,19,.240,-22.53,-8.86,,1,9,,5,5,,1,13,,1524,1783,,67.3,90.1,.324,.288,.476,46.7,49.2,12.0,5.3,.438,17.1,26.4,.223
69,Denver,28,13,15,.464,-4.88,-1.20,,6,7,,7,5,,6,10,,2331,2315,,69.7,119.5,.331,.383,.591,50.3,39.1,6.5,5.2,.556,12.5,31.5,.256
70,DePaul,25,13,12,.520,6.90,5.42,,5,9,,11,4,,1,7,,1793,1756,,68.0,105.4,.366,.394,.542,49.5,61.8,10.0,9.6,.509,15.5,30.0,.255
71,Detroit Mercy,25,12,13,.480,-7.31,-2.92,,9,7,,6,5,,6,8,,1932,1964,,70.7,109.3,.336,.317,.536,52.5,47.9,8.3,9.4,.494,14.0,35.0,.255
72,Drake,28,12,16,.429,-0.90,1.02,,6,11,,6,9,,4,6,,2149,2115,,68.5,111.1,.345,.449,.558,49.5,51.4,8.1,8.9,.526,12.7,26.9,.249
73,Drexel,27,13,14,.481,-5.24,-4.63,,7,7,,10,4,,3,8,,1852,1834,,66.0,103.9,.291,.403,.532,50.8,55.1,9.4,10.1,.510,16.3,32.1,.190
74,Duke,26,24,2,.923,30.60,10.79,,13,1,,13,0,,8,1,,2157,1642,,67.8,122.3,.380,.438,.604,57.1,58.3,12.1,10.7,.578,13.6,36.8,.271
75,Duquesne,25,15,10,.600,4.87,1.48,,7,5,,10,5,,5,4,,2060,1911,,71.2,113.5,.383,.442,.583,51.1,57.5,10.9,8.0,.553,15.3,30.5,.274
76,East Carolina,25,9,16,.360,-6.29,0.09,,4,8,,6,8,,3,6,,1757,1909,,69.1,101.2,.393,.314,.504,49.9,47.6,9.2,11.5,.458,14.6,33.0,.279
77,East Tennessee State,27,19,8,.704,0.98,-7.35,,11,3,,13,3,,6,5,,2115,1839,,67.3,115.3,.340,.379,.584,52.0,52.7,13.4,12.2,.548,13.1,29.8,.260
78,East Texas A&M,28,11,17,.393,-10.14,-0.98,,6,12,,6,6,,4,11,,1979,2087,,70.4,100.3,.313,.462,.533,47.5,65.0,10.3,8.7,.506,16.8,26.1,.213
79,Eastern Illinois,27,11,16,.407,-13.18,-4.68,,7,9,,9,4,,2,12,,1815,1897,,67.2,99.1,.332,.311,.518,48.2,51.6,11.2,9.0,.478,16.4,29.1,.243
80,Eastern Kentucky,27,9,18,.333,-8.98,-3.54,,5,9,,7,5,,2,13,,2160,2179,,70.2,112.4,.305,.506,.551,50.4,51.7,10.2,8.9,.520,14.1,34.1,.220
81,Eastern Michigan,26,9,17,.346,-5.08,-1.24,,3,10,,6,5,,3,12,,1850,1908,,68.3,103.2,.291,.325,.532,49.9,48.6,8.8,10.6,.501,15.0,29.0,.210
82,Eastern Washington,26,9,17,.346,-3.15,0.74,,7,6,,6,3,,3,13,,2004,2083,,69.3,110.2,.338,.349,.566,49.3,47.5,8.6,8.5,.529,15.6,31.2,.256
83,Elon,27,14,13,.519,-3.01,-2.73,,6,8,,8,6,,6,7,,2186,2111,,68.5,116.0,.341,.429,.568,50.7,54.4,9.9,9.0,.538,12.9,34.0,.243
84,Evansville,26,6,20,.231,-7.74,3.42,,2,13,,4,8,,1,10,,1752,1949,,67.7,98.6,.311,.423,.531,47.3,55.4,8.2,10.3,.498,17.2,24.4,.223
85,Fairfield,27,16,11,.593,-8.32,-8.71,,8,8,,10,3,,6,8,,2040,1967,,67.7,111.1,.278,.368,.526,52.7,44.3,9.7,9.7,.495,12.2,36.2,.200
86,FDU,27,10,17,.370,-13.63,-6.42,,7,7,,8,5,,2,12,,1833,1882,,65.0,103.9,.323,.465,.517,52.2,50.9,7.9,5.2,.482,15.1,33.5,.229
87,Florida,25,19,6,.760,27.36,12.32,,10,2,,11,1,,5,2,,2162,1786,,72.7,118.9,.393,.390,.561,59.4,53.2,9.3,12.7,.527,13.2,42.6,.276
88,Florida A&M,24,10,14,.417,-16.25,-7.75,,7,6,,6,3,,3,11,,1677,1846,,70.7,98.4,.384,.384,.530,48.4,52.8,11.3,8.5,.497,19.1,29.6,.260
89,Florida Atlantic,26,14,12,.538,5.44,2.82,,6,7,,9,4,,3,6,,2107,1958,,71.4,112.4,.324,.403,.560,53.4,47.2,8.5,15.3,.530,14.7,34.3,.233
90,Florida Gulf Coast,27,12,15,.444,-5.95,-3.79,,6,8,,9,6,,3,9,,2128,2105,,70.1,111.4,.298,.399,.554,51.9,53.1,10.9,11.5,.525,14.0,33.2,.214
91,Florida International,25,12,13,.480,-1.58,-0.13,,5,9,,10,5,,2,8,,2039,1944,,73.6,109.7,.395,.345,.549,50.7,53.5,13.1,13.4,.517,14.7,34.9,.268
92,Florida State,25,12,13,.480,9.86,7.90,,5,7,,9,5,,3,5,,2009,1960,,73.3,109.7,.339,.508,.540,48.6,53.6,11.0,11.2,.505,13.2,31.5,.243
93,Fordham,26,14,12,.538,0.25,-1.58,,5,8,,8,7,,4,4,,1840,1693,,65.8,107.1,.234,.381,.523,55.7,54.1,10.9,7.2,.500,14.5,36.3,.163
94,Fresno State,25,12,13,.480,4.64,4.19,,6,8,,9,6,,2,7,,1843,1795,,70.4,104.8,.371,.419,.551,50.2,52.4,10.2,6.2,.510,16.6,28.9,.277
95,Furman,27,17,10,.630,-2.96,-5.54,,8,6,,10,4,,6,4,,2073,1898,,67.2,112.6,.304,.485,.574,54.1,59.3,7.4,9.6,.554,15.7,33.0,.205
96,Gardner-Webb,27,3,24,.111,-23.88,-0.67,,1,11,,3,9,,0,13,,1856,2370,,71.6,96.1,.319,.388,.520,43.7,42.5,8.6,6.6,.490,17.6,24.0,.218
97,George Mason,26,21,5,.808,6.58,-0.02,,9,4,,15,1,,4,4,,1938,1749,,65.6,113.5,.463,.341,.577,53.2,51.5,7.9,9.4,.536,14.4,31.6,.336
98,George Washington,26,15,11,.577,10.11,1.83,,6,7,,11,3,,2,5,,2163,1899,,70.8,117.4,.349,.464,.585,54.3,55.2,10.8,10.0,.553,15.1,36.4,.257
99,Georgetown,25,13,12,.520,8.68,6.60,,5,9,,9,5,,4,5,,1882,1830,,67.2,110.3,.398,.353,.541,50.9,57.0,10.0,10.9,.496,12.7,32.4,.295
100,Georgia,25,17,8,.680,18.79,6.83,,5,7,,11,4,,4,3,,2258,1959,,74.5,118.9,.378,.431,.573,50.7,46.7,11.3,15.6,.535,12.3,36.2,.283
101,Georgia Southern,27,15,12,.556,-7.57,-6.45,,7,7,,9,5,,6,5,,2190,2157,,72.2,110.9,.405,.471,.551,46.9,42.3,11.2,10.8,.510,12.7,29.2,.294
102,Georgia State,27,9,18,.333,-10.64,-3.64,,6,8,,6,4,,3,12,,1903,2006,,69.3,101.2,.363,.455,.508,47.7,53.4,9.8,8.4,.454,13.8,28.7,.284
103,Georgia Tech,26,11,15,.423,2.98,4.78,,2,11,,10,6,,1,7,,1937,1984,,71.6,103.6,.334,.319,.536,51.1,60.0,8.5,11.8,.506,15.9,30.4,.231
104,Gonzaga,27,25,2,.926,26.24,5.83,,13,1,,13,0,,7,1,,2366,1815,,71.8,121.4,.317,.297,.588,56.8,55.5,12.3,10.8,.566,11.8,36.1,.221
105,Grambling,25,11,14,.440,-10.82,-7.60,,5,7,,6,3,,3,11,,1765,1763,,69.6,101.5,.431,.387,.544,50.2,50.3,11.6,8.1,.498,18.4,30.9,.316
106,Grand Canyon,25,16,9,.640,10.59,4.07,,9,5,,11,3,,4,4,,1882,1719,,69.0,108.6,.388,.388,.552,53.5,48.8,9.9,10.4,.507,15.2,32.6,.293
107,Green Bay,28,15,13,.536,-5.31,-2.54,,10,7,,8,4,,5,8,,2101,2113,,65.3,113.9,.431,.382,.593,50.3,54.0,6.9,8.9,.553,14.6,26.5,.324
108,Hampton,26,12,14,.462,-7.31,-4.73,,6,7,,9,1,,2,9,,1822,1788,,66.3,104.7,.381,.369,.516,52.0,50.6,9.9,9.8,.474,14.5,34.5,.271
109,Harvard,24,14,10,.583,-1.90,-3.77,,7,3,,7,4,,7,5,,1699,1627,,63.9,109.6,.278,.384,.575,49.6,53.8,11.4,10.8,.540,15.0,26.3,.223
110,Hawaii,24,18,6,.750,6.40,-3.74,,10,4,,14,1,,4,5,,1914,1627,,71.9,110.3,.430,.403,.569,54.8,53.2,9.2,9.1,.528,16.4,33.4,.316
111,High Point,28,24,4,.857,7.20,-7.96,,12,1,,15,1,,6,2,,2570,1975,,72.0,126.3,.438,.415,.611,52.1,54.1,15.9,11.3,.575,11.0,33.7,.326
112,Hofstra,27,17,10,.630,2.73,-1.76,,8,6,,7,2,,8,8,,2046,1831,,66.4,113.5,.311,.431,.555,53.7,50.7,7.4,11.0,.521,13.7,35.5,.232
113,Holy Cross,27,9,18,.333,-13.00,-5.32,,4,10,,6,6,,2,12,,1823,1969,,66.0,102.3,.312,.381,.530,47.8,43.8,8.9,4.7,.493,13.9,23.4,.229
114,Houston,26,23,3,.885,25.88,9.65,,11,2,,13,0,,5,2,,2024,1602,,64.7,119.8,.262,.419,.555,52.6,54.3,12.4,13.3,.524,10.5,36.8,.201
115,Houston Christian,27,10,17,.370,-9.28,-3.08,,6,12,,8,4,,2,12,,1834,1967,,65.1,103.8,.374,.368,.537,49.2,60.4,10.1,11.0,.501,16.5,31.3,.263
116,Howard,27,17,10,.630,-5.64,-9.94,,7,3,,9,4,,5,6,,2050,1840,,69.9,108.1,.437,.336,.552,53.1,61.5,12.5,10.1,.507,16.5,36.3,.319
117,Idaho,26,14,12,.538,-0.77,-1.77,,6,7,,8,3,,5,8,,2066,1915,,69.9,113.1,.339,.483,.573,52.2,47.9,8.6,5.8,.539,13.5,29.1,.253
118,Idaho State,27,10,17,.370,-5.07,-0.48,,3,11,,6,5,,3,11,,2006,2052,,66.3,111.6,.389,.422,.565,52.6,47.6,8.0,11.5,.524,14.5,34.5,.290
119,Illinois,26,21,5,.808,27.17,11.17,,12,3,,13,2,,6,1,,2189,1773,,66.1,126.1,.332,.511,.593,57.2,50.9,5.4,12.9,.556,11.4,38.9,.260
120,Illinois State,27,17,10,.630,6.96,0.08,,9,7,,11,2,,4,6,,2062,1838,,68.2,111.5,.314,.420,.567,52.7,50.5,8.5,6.6,.542,14.2,29.2,.219
